"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium" 0.00280948078064283 2.10416010658734e-07 0.000773765400344939 0.0100720370157912 3.57748928948112e-05 0.0170127724579343 0.437207622928174 0.0109011491118709 0.200579734313342 3.15133904642054e-06 1.51738966463675e-05 0.0210904951790876 1.86765681118987e-05 0.000471966176958072 3.81709989655131e-09 0.00120580210419043 9.15642212144492e-11 7.88979114493108e-10 2.71206349987555e-09 3.18465960838736e-06 2.42196266442534e-10 3.03149721962035e-06 2.04404537668076e-07 7.68052255123543e-09 0.0548249891352111 0.0676107770925505 4.50851936996653e-13 5.86775565929474e-16 5.97736808754895e-05 0.00680925079961646 1 2.1134265762848e-09 3.4523496402747e-06 0.00839811555593262 0.00331309523311584 7.05734342212016e-07 6.89105365274927e-09 0.000149685797827568 3.70512281554468e-14 9.41809790544349e-06 0.0260555352235137 0.0167196712426262 3.86396096149216e-08 0.303125467070907 0.00189949554465898 0.000739013354184519 0.000355995821419848 0.0769774687838676
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira" 6.41319131355712e-11 2.6800753168706e-10 6.97604758173628e-11 2.7114077873647e-10 2.41807164738585e-07 6.46758989321145e-06 3.21408315589043e-12 1.14139531091304e-16 1.18630371717765e-09 1.28072825188497e-11 4.23579996129378e-08 5.54692058824514e-13 1.85773740222399e-11 2.31573330102916e-11 0.00871009576705987 1.00401214790585e-09 1.53791358585507e-08 1.42989848649442e-05 2.78454036486434e-08 4.43294158122389e-06 0.0465720035033688 0.0110624689002303 4.50899700627569e-11 0.00373078837388448 9.02349270823265e-16 8.03953621335081e-06 1.62477285564747e-10 5.05438142265262e-08 7.66635454725348e-12 8.03509180903733e-19 2.1134265762848e-09 1 0.000206185669138734 5.55775480291106e-15 7.54094613858867e-11 1.01148205770135e-05 6.122426031667e-05 3.52942911285117e-08 1.60158871135577e-05 2.16570451656207e-10 3.69129955590637e-08 2.38238284734243e-13 2.33757938343066e-05 0.0157935996088543 2.01076907811498e-12 3.51359431600816e-09 7.87444430775202e-10 1.98584812691015e-09
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus" 0.00511338161738152 0.00220166051551734 0.000595552485162601 1.62806692234134e-05 0.0192538961362395 3.27070790820644e-06 2.14924580870019e-06 9.11810348812813e-07 1.82189674935919e-05 4.94720909615013e-05 0.00286913387308374 1.48067657343871e-06 3.39460653702512e-05 0.00146486038381788 0.75610569482412 0.00350136309051668 4.35720744946883e-05 0.00149830066170567 2.8033267271288e-06 0.190495002196566 0.000381979445728408 0.0174954400943959 0.000482250413434105 0.000104760272244228 5.06427042172443e-07 0.00176310146617482 7.5001234545828e-10 6.11801909148718e-09 0.0348396721491039 1.01998935963948e-05 3.4523496402747e-06 0.000206185669138734 1 2.9971223679916e-05 0.000372476308964678 0.0119812397811656 0.00744761359490937 0.215929854622874 1.03527601750365e-07 0.00388865820096944 0.000675257957327446 0.000778735637697254 2.28532673801738e-05 0.301110863129833 7.29471488378041e-05 0.0101469167721821 0.00568296282416936 0.000718283487954612
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister" 0.136234082148806 4.4163507130017e-06 0.0574412821223656 1.81582202528614e-05 0.00103446159326601 0.000326550522336349 0.0274453733884282 0.573112531875244 0.000335301977869991 0.00269280678621834 0.000134319068622667 0.754522936951314 0.0404105307295521 0.028717968183358 1.75937376684179e-12 0.000192436400314803 8.06241761111502e-11 5.47913925639186e-06 1.19886019475419e-07 1.6566565534879e-05 8.00397097749207e-07 2.15455114308426e-06 0.0566570063589914 9.22038587402094e-15 0.00785686535297063 0.000272434918538829 1.34408417319094e-16 8.19406320842855e-17 0.000531555954425337 0.0132173146883359 0.00839811555593262 5.55775480291106e-15 2.9971223679916e-05 1 0.302186499476198 2.52107539744111e-05 0.00257127116582227 8.26011958197081e-12 2.72256243527599e-17 2.0611868700752e-05 0.00016961511205299 0.0391416287064155 7.83332343338765e-08 0.839391314172545 0.947780434259857 0.000187689391913474 0.000859898173179278 0.00209992428302501
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium" 0.199212464876625 2.82971813545635e-07 0.0408213227713077 2.1275040163547e-07 0.00643831163644782 0.000249771545780321 6.89725466417112e-05 0.653802210440157 0.000820594914292389 3.95149625705733e-05 1.81247806631289e-05 0.11855625524406 0.00154007916553274 0.0860135283637127 4.33680939912503e-11 0.000793696705824329 1.05651504612447e-13 5.143784649496e-06 4.84000835904485e-10 0.000113083156999905 2.84283848125492e-06 1.59368586089507e-06 0.790447081813914 8.68582190079442e-13 0.0137411339760064 3.13108862361017e-05 6.43258994282662e-15 3.66639873211312e-18 0.0202060908507668 0.00136534303936958 0.00331309523311584 7.54094613858867e-11 0.000372476308964678 0.302186499476198 1 6.77435254757306e-06 0.00148220828523058 1.97039591853135e-08 8.52237096730477e-18 1.56197908790667e-05 0.00159526342946175 0.051789146100177 1.88409753332566e-07 0.638058943291389 0.479663861550685 0.000469386838694241 0.000566476867724749 0.0203724515019743
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella" 3.83879800148518e-05 4.76472879223824e-05 0.000287340093779104 5.60360139372627e-10 0.000260297752053966 4.32937412370923e-05 1.07940541748477e-06 1.82816572393057e-06 2.12240557029846e-07 0.00065816837846629 0.00325505931737672 1.45553616928482e-05 0.000155721819545826 0.000161391007914564 0.00116118409554085 0.000102669678893119 0.594253900818283 0.167422272112633 0.865325400704443 1.57715543087661e-05 0.00814265079418875 2.76106715737371e-05 0.000303396507406736 0.000187263348430391 5.81918978564879e-08 1.78610961434262e-07 1.91604641981742e-13 0.0296081513784002 0.000267905420752071 0.000482699690840502 7.05734342212016e-07 1.01148205770135e-05 0.0119812397811656 2.52107539744111e-05 6.77435254757306e-06 1 0.261341482834854 3.01123505425458e-05 0.0962295736520061 0.0150093080879721 9.08468750508673e-08 1.19732244879691e-06 0.0813558284337211 0.0168900459057248 8.96291570297764e-06 9.2857414720981e-05 9.54982925294298e-05 6.78615104723249e-07
"k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__" 0.00450956581702987 0.0362930514578403 0.00888763000256011 3.74025501149681e-12 0.261759478709521 3.12378327613789e-06 1.34994010008367e-07 3.31958488123265e-05 8.14463939095243e-07 0.0308356579292304 0.0452602205851956 0.000229074562860176 0.000200200382434357 0.00545854629799794 0.0717353884442233 0.000125515305228373 0.316115751355873 0.346852145428109 0.334769544306654 0.0103886340610375 0.0302871442402916 5.37509049458186e-05 0.000255010053692632 0.000184752725364212 1.90616603048185e-08 9.17228979103914e-07 2.79939553958823e-08 0.801930397545605 0.000955670368484914 4.64647062580076e-06 6.89105365274927e-09 6.122426031667e-05 0.00744761359490937 0.00257127116582227 0.00148220828523058 0.261341482834854 1 0.020587968780261 0.125007584726679 0.183716132157904 1.34223221765275e-05 0.00043338724952448 0.767167755925553 0.000298183177638984 3.29127494552683e-05 0.0108319032025336 0.00968764326848231 3.04860180726655e-06
"k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus" 3.64429753653409e-09 7.8862899351138e-12 2.37944434820899e-10 2.11545199145012e-08 0.00173555038786509 0.000931574145363921 5.72472126381664e-08 1.66713563782451e-14 2.05890561816051e-07 1.14013467125355e-13 4.25661118594389e-06 7.69875436083576e-12 3.00156964869353e-07 1.10722175376285e-07 1.73472083221753e-05 0.0875480913872504 1.79226020105409e-14 6.56682013676571e-05 3.24421764290347e-10 0.464782684877716 0.000177413525624049 0.00112963811814441 0.151053306222808 4.13042003427274e-09 3.97234756500107e-07 0.000138355795709459 4.63792769855384e-14 3.73551744911398e-15 0.0308483209085475 0.00245977198914221 0.000149685797827568 3.52942911285117e-08 0.215929854622874 8.26011958197081e-12 1.97039591853135e-08 3.01123505425458e-05 0.020587968780261 1 1.77176522913139e-11 6.77041094027087e-10 0.000239188182346733 5.07221777658049e-07 6.13627336213505e-06 0.374833824633072 0.000111416195233491 0.000103724925392553 2.15668886177865e-06 0.000145585428149019
"k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Eubacterium]" 1.99815147924275e-16 1.3469352750951e-10 9.49352512824207e-15 8.35161787473692e-10 8.08201824104829e-06 3.10516968353486e-07 7.91750023758401e-15 3.7962568234089e-22 6.6073671690094e-17 7.41318584243062e-12 1.12163493378122e-08 1.04558009381209e-17 6.13909640880918e-13 2.25578556583061e-15 0.0129553575210117 5.8048135459143e-11 0.00118307591896044 0.00129521180301184 0.00055935277741843 4.0837110428347e-06 0.00742428197241408 7.50481120993951e-06 1.48096340755393e-09 0.000721636589818137 1.44728559920823e-16 1.68655395191817e-12 1.35050381760555e-11 0.00133382967758835 7.95052294597408e-13 8.00003916954989e-15 3.70512281554468e-14 1.60158871135577e-05 1.03527601750365e-07 2.72256243527599e-17 8.52237096730477e-18 0.0962295736520061 0.125007584726679 1.77176522913139e-11 1 1.13703943048774e-12 5.95037045265067e-12 8.62329972319181e-17 0.138718820121223 0.0253644590200093 2.63865220323612e-14 1.3384788976482e-10 3.71869146596764e-12 3.61120542336943e-14
"k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium" 6.62323780816595e-05 0.19235685591877 0.0521369069361527 2.59833358760919e-08 0.147540368945229 0.000106132721766869 1.07728719779284e-05 6.9102644233697e-07 1.07479343619116e-08 0.0311902760423412 0.0469438002804963 1.57787210469935e-07 0.000362578551763181 0.0315093228425536 5.44629458263062e-09 1.18458863094704e-06 5.36790836902866e-09 0.00813587704756129 8.47632746028618e-06 8.23143262895779e-05 0.000126360242652599 2.13317486923807e-05 0.298103247924192 1.68433747736962e-12 4.0815812603236e-07 6.12299113557216e-07 1.50613029541421e-13 7.73509459763986e-14 0.00135989213561438 2.71472570364694e-06 9.41809790544349e-06 2.16570451656207e-10 0.00388865820096944 2.0611868700752e-05 1.56197908790667e-05 0.0150093080879721 0.183716132157904 6.77041094027087e-10 1.13703943048774e-12 1 2.93181116376247e-07 4.7695846016665e-08 3.11598247640852e-05 0.233485019251347 0.00334240178984162 0.0540227900992362 0.208189251756627 3.74197846940519e-07
"k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella" 0.00686045050820659 2.71363497891524e-07 0.000515266599711009 1.33213258180705e-05 4.39305620330338e-05 0.0011340084534543 0.0263465865204711 0.00360814659355641 0.526459271250814 1.00521630803336e-06 7.40010568066304e-07 0.0120723869482387 1.92226752031256e-05 0.0017304066715095 3.64645925913764e-09 0.0772939683719101 8.22899678580047e-11 3.35743413368351e-10 4.16371491253955e-09 0.0023306946219547 6.41853765489672e-06 0.00334147688289036 0.00864702269146856 3.24063571543368e-08 0.0280407824981322 0.0162048140481672 8.42021942654784e-14 1.71357078883085e-14 0.00160459923061332 0.187707954921688 0.0260555352235137 3.69129955590637e-08 0.000675257957327446 0.00016961511205299 0.00159526342946175 9.08468750508673e-08 1.34223221765275e-05 0.000239188182346733 5.95037045265067e-12 2.93181116376247e-07 1 0.00235983826038087 1.07726654708592e-07 0.459904338901205 0.00683316930949385 0.000546821740671937 0.000131600838397772 0.817987618252615
"k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila" 0.00771486946289726 1.20209632908782e-09 0.000167255611104724 1.15446038683074e-06 5.20093652419706e-07 0.000311475003120997 0.000630040851525507 0.0444599457881337 0.00448827655466487 1.02998637705493e-07 8.80749439937035e-08 0.0450398306579426 9.30418002619298e-05 0.000233700187847148 1.96895713766716e-09 0.00527528700351927 1.98749787142478e-16 1.09449669327466e-07 4.76321970818549e-11 0.000242049599165891 1.11836487340519e-06 1.23175820874779e-05 0.542477844344197 1.0900489476911e-16 0.0387736911132955 0.00547188824035184 2.76517605710989e-17 1.46693928810683e-19 0.0529439814035061 0.376327073278787 0.0167196712426262 2.38238284734243e-13 0.000778735637697254 0.0391416287064155 0.051789146100177 1.19732244879691e-06 0.00043338724952448 5.07221777658049e-07 8.62329972319181e-17 4.7695846016665e-08 0.00235983826038087 1 1.44291478104082e-08 0.697659734955964 0.108801885604467 2.0135229305483e-05 3.73892066469806e-06 0.321937905028353
"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__" 1.25257357771174e-06 1.68937300499558e-06 1.12589932992063e-06 2.36408386982304e-09 0.000658189491052426 8.10451957004937e-06 9.27815896535851e-10 3.20998693324308e-08 7.65378108878334e-09 1.27128702632736e-05 1.59732443755309e-05 4.00643461205072e-08 4.7689189098903e-07 8.93826823224214e-06 8.02657691499825e-05 6.52440227766492e-07 0.0708814744799602 2.34850690972544e-05 0.0513757722362266 2.32097291903875e-05 0.0507139648368031 4.35371534257756e-07 6.74918045599094e-08 0.000708001066309402 7.55044432941642e-09 4.27163155006911e-08 4.46047193012702e-07 0.314254914593883 4.8576886547418e-07 5.54088821043184e-07 3.86396096149216e-08 2.33757938343066e-05 2.28532673801738e-05 7.83332343338765e-08 1.88409753332566e-07 0.0813558284337211 0.767167755925553 6.13627336213505e-06 0.138718820121223 3.11598247640852e-05 1.07726654708592e-07 1.44291478104082e-08 1 0.000649263936240674 2.96890936933593e-07 2.66059373753184e-06 3.37237871128372e-06 1.65760088648939e-08
"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__" 0.512458540635426 0.313655881463981 0.241947131035937 8.22768690435295e-05 0.133327791624615 0.0159109190189132 0.322903426298694 0.747777613049354 0.727102907868468 0.141601014026389 0.096331861134976 0.554294401358208 0.386457391931338 0.382466847854662 0.182943857372619 0.772734360842534 0.0397195042361498 0.121751013488047 2.18797566522237e-05 0.425901716213019 0.0040852771401894 0.148526208352183 0.95542119195728 0.000423366763484099 0.255915492353841 0.144989403609059 5.41756785483105e-16 0.0012499882617805 0.813687142700328 0.853792828742477 0.303125467070907 0.0157935996088543 0.301110863129833 0.839391314172545 0.638058943291389 0.0168900459057248 0.000298183177638984 0.374833824633072 0.0253644590200093 0.233485019251347 0.459904338901205 0.697659734955964 0.000649263936240674 1 0.763017150872066 0.266688933372225 0.383175991965262 0.460472005983721
"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus" 0.254718980449332 0.00860328167306729 0.00774276081398202 5.28260772588052e-05 0.000507991502977794 0.00410158932009262 0.536657182072532 0.918392636503839 0.0138194270694209 0.0111069061952707 0.000994349694583967 0.835344560036312 0.00850933231769939 0.0879880254340865 1.85524510750377e-08 0.0643402035626519 1.93959684105859e-07 5.50223371219813e-05 1.55888952643896e-07 0.000112744275158369 1.03370395135293e-06 4.06547542339171e-07 0.218740935946049 3.04630583882277e-15 0.00786456726675209 0.00201242829728886 9.95852857056038e-18 3.12619277817873e-18 0.126606217244272 0.0257555583192219 0.00189949554465898 2.01076907811498e-12 7.29471488378041e-05 0.947780434259857 0.479663861550685 8.96291570297764e-06 3.29127494552683e-05 0.000111416195233491 2.63865220323612e-14 0.00334240178984162 0.00683316930949385 0.108801885604467 2.96890936933593e-07 0.763017150872066 1 0.0050846604088097 0.0161844542883983 0.0364230337510516
"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter" 0.00300443843131089 0.00444757208460258 0.00789542751669439 3.98132292439e-07 0.387726954846385 0.000374740064826699 3.21049804255651e-05 0.000102651628619166 9.62104779020753e-06 0.000200143513678841 0.00405166257806085 1.38100422529408e-05 0.000111060339384243 0.130453161667878 5.3308599259041e-08 0.000875604947869224 2.21231700665745e-11 0.00204954866011751 5.67754052851237e-09 0.0121244994844978 5.22580522881947e-05 3.34599466208962e-05 0.687712996023662 2.74757669525243e-10 0.000123809214644793 9.16235471614298e-05 3.03070880895088e-14 4.86567353943541e-15 0.152447932554779 6.47233170480245e-05 0.000739013354184519 3.51359431600816e-09 0.0101469167721821 0.000187689391913474 0.000469386838694241 9.2857414720981e-05 0.0108319032025336 0.000103724925392553 1.3384788976482e-10 0.0540227900992362 0.000546821740671937 2.0135229305483e-05 2.66059373753184e-06 0.266688933372225 0.0050846604088097 1 0.48300574780659 0.000191493352474649
"k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas" 0.00592188964804984 0.0406393852904612 0.139403262908699 4.05504753172502e-07 0.896359953200822 0.000290234697575786 7.51308728883566e-05 0.00017326597639614 2.73855029827917e-06 0.00209110380835603 0.0218956886088558 3.08208290855174e-05 0.000643795552121229 0.59772389239776 2.92441181013227e-09 0.00103857198600371 3.54591577169365e-09 0.00415216100748054 1.13618822796544e-07 0.00638125441027105 4.38294354008114e-05 3.9828119540777e-05 0.75705502527045 5.30287849765214e-11 0.000109188533646789 4.04761238553084e-05 2.13257334324424e-14 2.33648532109739e-16 0.0465461600887486 1.6585009070056e-05 0.000355995821419848 7.87444430775202e-10 0.00568296282416936 0.000859898173179278 0.000566476867724749 9.54982925294298e-05 0.00968764326848231 2.15668886177865e-06 3.71869146596764e-12 0.208189251756627 0.000131600838397772 3.73892066469806e-06 3.37237871128372e-06 0.383175991965262 0.0161844542883983 0.48300574780659 1 0.00165257047687179
"k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia" 0.0598717180881925 2.14178406825423e-07 0.000627319345910758 0.000215244825241677 0.00032737660115554 0.000718820546441765 0.247711517959225 0.0119977468875324 0.218148368300816 5.18608363436236e-07 1.89060991096032e-06 0.0364215978513279 0.000303221560452977 0.0082863069698312 5.18136664253209e-09 0.566817010066136 3.07522897522767e-13 4.19003196746794e-08 2.7640403914024e-10 0.00261930091550266 4.6020547489306e-06 0.00159376117821188 0.0727740269820873 4.92586137161185e-09 0.0146616583608039 0.286175203211757 7.0359160651197e-16 2.09244903801254e-17 0.130207931559812 0.44686216468729 0.0769774687838676 1.98584812691015e-09 0.000718283487954612 0.00209992428302501 0.0203724515019743 6.78615104723249e-07 3.04860180726655e-06 0.000145585428149019 3.61120542336943e-14 3.74197846940519e-07 0.817987618252615 0.321937905028353 1.65760088648939e-08 0.460472005983721 0.0364230337510516 0.000191493352474649 0.00165257047687179 1
